,x,y
496,273.29045476804095,125.81111008879533
497,300.49458276847025,126.0795287847028
498,-792.8522287975472,-256.67280829522554
499,-996.225905101432,-477.42166750480317
500,12.485335763733897,-28.95878193878372
501,98.2878284501215,49.476108828754505
502,356.05865132083954,117.16463368135982
503,-2040.3032284622532,-738.6371789707931
504,651.3627951674255,285.6148835757334
505,619.6766161045774,267.01887535715036
506,397.2183814198592,131.70075163478666
507,517.3163662826727,195.3438989583488
508,-81.87827577028466,-143.88988495254463
509,-47.47684474390693,-60.20606906441323
510,443.6381613771733,149.3930519478924
511,110.52900623047235,-41.606093589544585
512,51.716307073448206,97.37359061134062
513,13.578887010760345,2.4371366198485482
514,-97.65818654753751,-19.518959944905102
515,445.7527059035232,185.55818417604036
516,-683.2454833588846,-262.0847624552758
517,-864.4773940063448,-392.72004784598727
518,230.65098762570693,127.0924252572149
519,280.51193561150296,116.73087019126554
520,624.1685948080024,281.809327434197
521,-1950.4582286220623,-852.8027828478199
522,489.1963848591345,178.58985978694534
523,188.1838175549934,57.45665633628671
524,566.8630590531193,259.10562866024856
525,688.6131272581061,293.54002831270316
526,175.2210057350843,79.8521770901544
527,345.74938953993404,126.44560530157875
528,232.87008207772956,20.21229644047389
529,364.4894153660079,147.3095504880744
530,365.2478971701576,171.66443358788587
531,369.04512215376707,177.46519020698457
532,118.27796347839259,66.24488260036952
533,-880.1548292377676,-479.1694952664773
534,521.2929500040351,194.9555650868791
535,-1042.3254067809614,-456.21117428211244
536,150.68341904454996,3.958325479881823
537,432.9073176800173,172.92848082788393
538,719.9741356769617,339.9189833651436
539,754.8713428546628,323.6900239039816
540,463.69600609625326,169.6578178652598
541,66.14385322252278,-6.365411976983521
542,46.76313815621083,-14.420770165968765
543,267.1901261590589,72.10439337727479
544,198.22591992390994,41.82378940317971
545,160.48399603546162,60.76979983047794
546,552.0326633975271,230.43685983452016
547,581.0905941204347,226.1931590400884
548,580.6251017325329,264.2265865937182
549,423.582900018597,222.95707195197267
550,516.2213769556819,204.23823166396576
551,489.3169652245319,190.08550847601143
552,307.36499709680004,95.99231567756924
553,653.4496070877786,268.60669411169465
554,306.3509412601346,86.87962308212147
555,581.7792364007844,223.30071451432175
556,591.999732199121,234.72956680690163
557,612.4596116482492,280.0411782542445
558,140.3547698259063,-22.54265721611537
559,446.50050369662756,174.61804062690186
560,177.3077415281817,28.8785281244105
561,488.31571594649625,175.62595184119584
562,-50.193320532365014,-46.52472213966159
563,-1060.5055610612433,-497.57497631811367
564,-1288.4892627516522,-593.2319257891935
565,-957.9020912335399,-423.61738094398845
566,-283.83177091995174,-141.66852016488588
567,-1048.1558224880005,-410.1262908855279
568,707.7341055984264,326.6338878396032
